customer_id,tenure_days,last_nps,tickets_30d,usage_delta,sentiment_score,plan,region,billing_change_30d,churned_next_60d
364,519,81,0,-2.016181129600552,0.7583065302293773,Basic,NB,0,0
365,1506,47,0,0.46278738652830775,0.24712882282262394,Basic,NB,0,0
366,108,7,1,1.2556519185204347,-0.4019734097971277,Plus,BC,1,1
367,162,46,0,0.5474377714155506,1.0,Plus,QC,1,0
368,923,-17,1,-1.3328079788234986,-0.13462983558745537,Pro,NS,0,0
369,887,10,0,1.389443133517794,0.582646582554146,Basic,NL,0,0
370,347,-35,0,0.7613485633734344,0.7505291224848176,Plus,NL,1,0
371,1739,57,1,0.34301196021346014,0.10375974394904433,Pro,AB,0,0
372,831,-48,0,0.08835799115607225,-0.5679338338862364,Basic,NS,0,1
373,1196,-67,1,1.9937020681487547,-0.30689542582821194,Pro,QC,0,0
374,1753,49,2,0.44451754373295177,0.5063098858698557,Basic,NL,0,0
375,966,-34,0,-0.2419196587371638,0.42029204215114124,Plus,NS,0,0
376,1714,33,1,-0.8113785008955597,0.8803980200593621,Basic,SK,0,0
377,170,-74,2,0.7575291392086145,0.7835765346840086,Basic,NL,0,1
378,1613,-91,1,0.9862333952756013,-0.4717826149629244,Basic,NS,1,0
379,810,-28,0,0.0565155544836897,0.9661848851077557,Pro,NB,0,0
380,407,-5,0,-0.5577784798460769,-0.5157057847780769,Pro,MB,0,0
381,1310,-53,0,1.33005659821205,0.4568768239459642,Basic,QC,1,1
382,825,-31,1,-0.8874154176968325,1.0,Pro,ON,1,0
383,1537,86,0,1.9694453813319799,0.28749099891838237,Plus,NB,0,0
384,1425,-1,0,-0.7345338183480314,-0.9672690379491099,Pro,SK,0,0
385,1168,-42,2,-1.2782980138486677,-0.09553857073152447,Basic,QC,0,0
386,1228,-99,0,-1.1503666973633662,1.0,Basic,AB,0,0
387,410,56,0,-1.1097208282932345,-0.024258086921981725,Plus,MB,1,0
388,649,95,1,-0.2365961040368478,0.8961964200927457,Basic,QC,0,0
389,1066,-36,0,-0.4681725156008433,-0.4739741792646176,Plus,NS,0,0
390,697,-18,1,1.0246398248307156,-0.11340640834882723,Basic,SK,0,0
391,469,53,1,0.8820748152894805,-0.02942238663716623,Basic,AB,1,0
392,964,-91,0,-0.22351105901568988,1.0,Basic,PE,0,1
393,479,-48,0,3.10338440576487,-0.08356391227330953,Pro,ON,0,0
394,1408,-22,0,-0.2367610667849929,-1.0,Basic,NS,0,0
395,1055,-42,1,-0.10351635506286486,1.0,Basic,MB,0,0
396,759,49,2,-1.2774179481323849,0.23648036072841902,Plus,ON,1,0
397,1703,78,0,-0.0805403246249705,0.49279837763890777,Plus,ON,0,0
398,47,-53,0,0.29740069139109965,-0.8641147678177055,Plus,SK,0,1
399,239,48,1,-1.1842208938938112,0.2546587320451311,Plus,QC,1,0
400,1398,22,0,-0.498691424809695,0.11145802738725477,Basic,NB,0,0
401,572,-79,0,0.32701072997561287,-0.47975503259601715,Basic,BC,0,1
402,447,-1,1,-0.5248354791007701,0.5007736269526595,Plus,QC,0,0
403,1809,-3,0,-0.7341591723709454,-0.9238250997209109,Pro,NB,0,0
404,1316,57,0,0.7821330142039431,-0.48398233501566634,Plus,NB,0,0
405,36,-76,0,-1.2821138111330639,0.8271724315988898,Basic,MB,0,0
406,235,-73,1,-1.0879223785936563,-0.33550058248247483,Basic,AB,0,0
407,1310,92,2,0.1773793405842796,-0.19601478143510778,Basic,QC,0,0
408,807,12,1,0.8461592627402835,0.15400016978639414,Plus,AB,0,0
409,1642,-56,0,0.30552396622662004,-0.12316835881674254,Basic,BC,0,0
410,293,-33,1,-0.2238872553562106,0.5145322772574306,Basic,QC,0,1
411,888,-94,1,-0.3053886192040924,0.20558685340336885,Basic,NL,0,1
412,969,-52,1,1.0104418828265367,-0.8039864733522522,Plus,SK,0,0
413,1514,36,0,0.8590014329706827,-0.3409244399842116,Basic,QC,1,0
414,462,63,0,0.04984925184290562,-0.4058231158628447,Plus,ON,0,0
415,1029,-18,2,-0.27761869913651793,-0.1780450006991032,Plus,NS,0,0
416,825,28,1,0.03527219264530364,0.16718605964845018,Basic,BC,1,1
417,668,37,0,-0.7271974485930746,0.283772590387838,Plus,SK,0,0
418,1549,63,3,-0.1501756513949002,-1.0,Basic,PE,0,0
419,556,-28,0,-0.4895366719905653,0.7150356355751375,Basic,ON,0,0
420,1225,-55,1,-0.10084481837845984,0.045479391485560315,Plus,NS,0,0
421,1082,5,0,-0.4536842696609017,-0.5722388671404843,Plus,QC,1,0
422,1545,59,0,0.5239518739379996,0.6713922413984913,Plus,AB,0,0
423,26,-69,0,0.8184053998494355,-1.0,Plus,PE,0,0
424,1205,-95,0,-0.3797158202146883,-0.8454345577989287,Pro,NS,0,0
425,1253,75,0,-0.8118796688667311,1.0,Basic,AB,1,0
426,167,65,0,0.7116217341841727,0.18778358472412743,Plus,NB,0,1
427,486,44,0,0.1847588127884412,-0.342348002225614,Plus,QC,0,0
428,1079,-27,1,-0.3667360785170223,0.1650990035578574,Basic,AB,1,0
429,1406,13,0,1.375551913363207,-0.00894167251586743,Basic,NS,0,0
430,527,-74,2,-0.5650342604664934,0.12146529117747121,Plus,NS,0,0
431,108,-47,0,-1.9929363156801763,0.39348069224472204,Basic,NL,1,1
432,1778,77,1,-0.707959370631998,-0.01881493937522076,Basic,PE,0,0
433,1070,62,0,1.6183784768913128,0.3128145916236142,Plus,NS,0,0
434,289,-16,0,-0.3177037310668073,0.00518531194823145,Pro,SK,0,0
435,1382,26,1,-0.5154392914359576,-0.392520360445877,Pro,AB,0,0
436,506,52,0,0.026603121253563643,-0.5636410717770268,Basic,QC,0,0
437,311,55,0,1.0110630878929017,0.8914457148209648,Plus,NB,0,0
438,190,10,1,-0.08289999071715835,0.4884445159598616,Basic,SK,0,1
439,616,-86,0,0.5913475819086403,0.7222373738586563,Basic,NL,0,0
440,1132,31,1,-0.1892662309368083,0.10225984210495226,Plus,NB,0,0
441,709,-8,1,0.599211171146366,0.2354025795779126,Basic,NB,0,0
442,1002,22,1,0.18026279390151156,-0.007018638328088467,Basic,PE,1,0
443,1149,-28,1,-0.3979917748892223,0.7944944387214989,Pro,PE,0,0
444,200,54,0,0.2580919766013363,-0.10690762015253388,Pro,NS,1,0
445,262,53,0,-0.5425099077147337,-0.4904188503502678,Plus,PE,0,0
446,990,46,0,-1.3781883518331057,0.41276642332972746,Pro,ON,0,0
447,937,-9,0,-0.019887793852138756,0.008718467923854917,Plus,MB,0,1
448,1194,-84,1,-1.2893743578898493,0.24995139641460432,Basic,NS,1,1
449,1289,-58,1,0.5974295355288878,0.5266754560651871,Plus,PE,0,0
450,1356,20,1,-0.03749077172481981,-0.24747442528132915,Basic,NL,0,0
451,137,-60,1,1.4232919484238338,-0.03135336404720723,Basic,QC,0,0
452,27,69,1,-0.33023711102424674,-0.08624662295598595,Pro,NB,0,0
453,1768,77,1,-0.020027196843524074,0.8720746014718059,Plus,ON,1,0
454,575,67,0,-1.4696260511465133,0.1085917046783377,Basic,QC,0,0
455,579,-62,0,-1.1040933111705458,0.1938263151955698,Basic,QC,0,1
456,1356,12,0,-1.6787227623485266,-0.5938641641788496,Basic,BC,1,0
457,695,50,2,1.0774938111461643,0.538476754188219,Pro,AB,1,0
458,635,10,2,-0.45955431499411903,0.35686443607098084,Plus,AB,0,0
459,1321,79,0,1.3270797513934045,-0.4011430190750297,Plus,NL,0,0
460,863,-54,2,-2.680611134073835,1.0,Plus,NS,0,0
461,1696,-38,0,1.5480743985441079,0.30231665350513715,Plus,BC,0,0
462,971,9,0,-0.06802289070487834,-0.27416623436338483,Plus,NL,0,1
463,1672,-32,0,0.33984738896533107,0.09828863759611052,Plus,NB,0,0
464,164,-58,0,-1.0629427301831689,-0.12114374558398286,Pro,SK,1,0
465,499,75,0,0.527289918837327,1.0,Pro,SK,0,0
466,1419,-67,1,-0.37391414605521067,0.6599084634173266,Pro,BC,0,0
467,794,-61,1,-1.193954222045233,0.3724210575253786,Plus,AB,1,0
468,1137,-40,1,-1.2076663529019347,1.0,Pro,SK,0,0
469,1426,77,0,-1.2253504365823,-0.5229384382951529,Basic,AB,0,0
470,255,94,0,0.3802395957968297,0.5655385293948791,Pro,NS,0,0
471,1209,-39,2,-0.6356316158615979,0.428350265840432,Pro,MB,0,0
472,1072,-43,0,-1.640093755709837,-0.03827174103308856,Pro,QC,1,0
473,1510,60,1,0.3692995140377083,-0.03559240970677349,Pro,NB,0,1
474,1715,-26,0,-2.172729523202664,0.6539069833737507,Basic,BC,0,0
475,768,-85,1,1.3290720969940957,0.6099331877325348,Basic,AB,0,0
476,547,-19,0,1.986410576273252,-0.7533561093261014,Basic,PE,0,0
477,930,-7,0,-1.3124236755267384,1.0,Plus,QC,0,0
478,417,-53,1,1.0524506316140432,0.7856552190496872,Basic,PE,0,0
479,534,37,0,0.34909800240550426,-0.06892316609442861,Plus,SK,0,0
480,837,-19,1,-0.50003867654928,-0.37474971786054057,Plus,MB,0,0
481,1539,-63,0,-0.45337242062983774,0.7662675665135792,Plus,MB,0,0
482,912,26,2,0.6544783129101075,0.39784059818721706,Pro,NS,0,0
483,45,-82,1,-0.03995079760345853,0.5298444347794257,Plus,NB,0,1
484,694,63,0,-2.5942091573068455,0.4425127384690608,Plus,SK,0,0
485,29,86,1,2.073014403003523,0.8287284652029758,Plus,AB,0,0
486,330,-38,0,0.4331741859848042,0.6135618752200447,Pro,QC,0,0
487,1809,-24,0,-0.052010780817045285,-0.22032632940411542,Basic,ON,0,1
488,521,73,0,-0.7184232396848437,-0.25547532547005425,Basic,MB,1,1
489,409,30,1,-0.1889605036664311,0.31357072890659576,Pro,PE,0,0
490,663,1,1,1.269187258851191,1.0,Plus,NB,0,0
491,981,-36,0,0.2616184345462014,0.01012826972793869,Plus,AB,1,0
492,480,19,0,0.375374624448005,0.31787320971126853,Plus,PE,0,0
493,1176,-10,0,-1.2491706196468906,0.6367569201769041,Basic,QC,0,0
494,1125,-93,0,-0.3496302762267224,-0.1515262038114121,Plus,QC,1,0
495,1387,78,3,0.051051506743348025,0.5784904690793001,Basic,SK,0,0
496,843,-28,1,0.6965663434575416,0.10838717417181094,Plus,NL,0,0
497,736,33,0,-0.41581620987865425,0.8499379015275914,Plus,PE,0,0
498,863,6,2,0.9278687654752137,-0.46675261446099214,Plus,AB,0,0
499,60,-12,0,-1.144353208345442,1.0,Plus,QC,0,0
500,1698,-62,0,0.06953632308696173,-0.08749480870378035,Pro,SK,0,0
501,1731,12,1,-0.09761487889845397,0.41287921822111784,Plus,SK,0,0
502,584,87,1,-1.5155264613855894,0.1029287443711554,Pro,NS,0,0
503,1223,-73,0,-0.0477081566758965,-0.5471911954706504,Plus,ON,0,0
504,1158,-4,0,-0.5826045205661375,0.5999533795592519,Plus,NL,0,0
505,159,81,0,1.413774727492927,-0.05858737500574979,Basic,BC,1,0
506,323,-64,0,-0.410256035921087,0.41543188353223426,Basic,QC,0,0
507,579,36,3,0.35087053459271467,-0.38307919303155225,Plus,AB,0,0
508,1375,-19,1,-1.231041982815341,-0.055889920335742194,Basic,AB,0,0
509,314,-45,1,0.23656889341322374,-0.07666966821494109,Plus,MB,0,0
510,1725,86,0,-0.41504630860954944,0.4303689782654617,Plus,NS,0,0
511,691,-16,0,-0.7762764839679763,0.2847062997503137,Pro,NS,0,0
512,847,-99,0,2.833892231937442,-0.0059562162784241035,Pro,NS,0,0
513,1816,88,0,-0.3534490287498693,-0.12196650713823365,Basic,AB,1,0
514,1087,-43,1,-0.21194892932393988,0.2889460790991401,Basic,NL,1,0
515,1012,6,0,0.9019934527501375,0.21862922479475155,Plus,SK,0,0
516,453,22,0,-0.768426681526005,0.17735398752998666,Basic,PE,1,0
517,622,87,0,0.4032722774108696,1.0,Basic,NB,0,0
518,1002,67,0,0.5103204124441805,0.4311618039298434,Pro,ON,0,0
519,273,63,0,0.2447004264617071,1.0,Pro,QC,0,0
520,1086,13,0,2.296339315929359,0.058296430012587025,Plus,NS,0,0
521,1605,6,0,-0.8042690495286687,0.07095204447275975,Plus,NL,0,0
522,1013,-64,2,1.5376006015739785,-0.20325202103296555,Basic,AB,0,0
523,1653,-22,0,0.4721404024255661,0.28114442292012365,Plus,SK,0,1
524,14,-9,0,0.9094496131899353,-0.09539793278960007,Plus,NB,0,0
525,1136,-83,1,0.3412343716834272,-0.18089460490854672,Plus,AB,0,1
526,1229,-3,0,1.8782773517441866,-1.0,Basic,SK,1,0
527,783,-38,1,-0.32007792327212864,0.9795070953901505,Pro,NL,1,1
528,886,49,0,0.49722023844336843,-0.1299588130014735,Plus,NL,1,0
529,1001,38,0,1.3054729405706766,0.9849828589486906,Plus,SK,0,0
530,893,85,3,-0.5588426970712582,0.04225147243297887,Pro,MB,0,0
531,1383,84,0,1.0004366772966917,0.4867509358427894,Basic,ON,1,0
532,56,-97,2,-0.018638255594339036,0.1445793776648286,Basic,AB,1,0
533,876,34,1,-1.2348836273343775,0.34882030839036715,Pro,AB,0,0
534,832,-40,0,-1.451589578549887,-0.5054216982010984,Pro,QC,0,0
535,945,6,1,-0.09081983337538539,0.8094100791933619,Plus,MB,0,0
536,665,-47,1,0.9908851216043476,-0.12010419064428335,Basic,NB,1,1
537,278,-13,0,-2.078969564967517,0.6554059813664574,Plus,NL,0,0
538,379,-33,2,0.20045003912884646,-0.7764022295107944,Basic,NS,1,0
539,645,28,0,0.892377134884908,-0.35270548808831226,Plus,PE,0,0
540,1139,-46,1,-1.277949885321198,0.3230692600469651,Basic,SK,0,1
541,1703,-98,2,-0.6339666256300026,0.0018202026100389707,Pro,AB,0,1
542,1692,65,0,0.5723669415776499,0.37411795382107693,Plus,NL,0,0
543,666,20,0,0.8485379473419877,0.2245501672572264,Pro,PE,0,0
544,129,28,1,1.6040982221990354,1.0,Basic,ON,0,0
545,840,1,0,-0.58634080130006,0.4242069487218503,Basic,NL,0,0
546,1820,-63,0,-0.815576854438179,-0.15960829910157456,Pro,AB,0,0
547,1637,-16,1,1.6526854646819444,-0.13594181580030013,Basic,NL,0,0
548,1091,56,0,-0.7549418661797522,0.8224766442780725,Plus,PE,0,0
549,1379,32,3,0.5072855076006385,-0.8170049492977286,Basic,ON,0,0
550,750,-9,0,2.1831148564321228,0.4355169944252001,Plus,NB,0,1
551,1507,-80,1,0.7527086936061849,-0.5694682140955846,Basic,SK,1,0
552,126,98,2,0.7832702169367295,0.7655365215605248,Basic,NL,0,0
553,800,94,2,1.2780661047654278,-0.15933971139942507,Plus,QC,0,0
554,1160,8,0,0.5248675778853081,0.41574160111119995,Basic,MB,0,0
555,1426,-54,0,0.7880704016029603,0.12231596717240163,Basic,SK,0,0
556,1022,-17,0,-0.34258961413729694,-0.7320174645605371,Plus,NL,1,0
557,1674,-18,0,1.1599624668414104,0.4841919732966993,Plus,SK,0,0
558,1091,-66,2,0.413481615879562,-0.33251974989987587,Basic,NL,1,1
559,643,95,0,-1.4780690905925407,0.5811102893504313,Plus,BC,0,0
560,522,-32,1,0.2429439123508158,-0.5011998909055609,Pro,QC,0,0
561,1784,28,1,-2.1696480821845556,0.24523937281258726,Basic,AB,0,0
562,811,95,0,0.7139129656588621,0.12343870644041434,Plus,QC,1,0
563,1129,39,0,-0.23355154357638175,-0.2615502879084246,Plus,ON,0,0
564,1671,87,1,1.9055526671437324,0.9278500383266096,Basic,BC,0,0
565,1151,-74,1,0.48963126469015217,0.12012525629488158,Basic,QC,0,0
566,569,-45,0,0.9241815910239345,-0.15299286031613216,Plus,PE,0,0
567,1634,-78,0,-1.0492232500470189,0.27925316774453746,Plus,QC,0,0
568,497,52,2,0.6845747250358474,-0.7734090359561091,Basic,MB,0,0
569,1270,-80,0,-0.6406580226027632,1.0,Pro,NL,0,1
570,906,-40,0,1.0905176747426688,-0.5514174391979852,Plus,ON,0,0
571,1305,-38,0,-1.118352226000482,0.43107467143303213,Basic,NB,1,0
572,1222,21,0,0.10980735285693292,0.1366703816185701,Plus,AB,0,0
573,713,-49,2,-1.1578824319165888,0.8082570143487614,Pro,NL,0,0
574,1480,-13,0,0.12580995348529364,0.20675260604749462,Basic,NB,0,0
575,590,52,2,2.022486906000581,-0.2829757550667886,Plus,NB,0,0
576,799,-46,0,0.7212680802565271,-1.0,Plus,NL,0,0
577,870,-55,0,-0.032628501909356664,-0.9680619422737508,Basic,QC,0,1
578,256,-69,0,-2.4621591233850464,-0.0428117720701742,Basic,MB,0,1
579,1109,-46,0,-0.5356871181435665,0.9222056857064557,Basic,NS,0,1
580,163,-5,0,0.4746536457573453,-0.9032894213143098,Basic,BC,1,1
581,1689,32,1,-0.5108576756023839,1.0,Basic,NS,1,0
582,1468,-65,0,1.4271502479634401,0.7521627400196192,Pro,AB,0,0
583,1006,9,0,0.07153816245060336,-0.7092306330649055,Pro,SK,0,0
584,1119,76,2,1.0785951161118734,-0.5511074312792691,Basic,SK,0,0
585,706,5,0,0.20490085797712446,-0.4906567523165336,Basic,SK,1,0
586,1318,-43,1,-0.27598214310674973,0.2795722887649234,Basic,PE,1,0
587,1253,-62,0,-0.4713265035703927,0.06626991272291675,Basic,BC,1,1
588,1102,-21,0,-1.012154038322279,0.04382332841883458,Basic,NL,0,0
589,1080,-4,0,1.0966131834620525,-0.20277919351015403,Basic,NB,0,0
590,1018,12,0,-0.42801193205420235,0.20691356321308968,Pro,NS,1,0
591,103,-40,2,0.5222968416165916,0.6022798479511439,Basic,NL,1,0
592,1783,36,1,-0.5257449832680463,0.02308105548870805,Plus,QC,1,1
593,967,-95,0,-1.0830289045923183,-0.2976044311607059,Basic,BC,0,1
594,1021,8,1,0.5551408106255694,0.6952644526909065,Basic,QC,0,0
595,462,-66,0,-0.7467038962808958,-0.03280890103320705,Pro,PE,0,0
596,1237,-62,0,-0.4004872448671374,0.43118161803094035,Basic,AB,1,0
597,921,49,1,-1.2486884854285891,0.04006145244010968,Pro,BC,1,0
598,227,68,1,-0.4931232515794686,0.7510250907838361,Basic,BC,0,0
599,483,17,0,0.024107168287894772,0.8399457894914517,Plus,NB,0,0
600,441,-96,0,-0.28749098012453,0.8189802635607651,Pro,MB,0,0
601,350,69,0,0.8182266164596151,-0.23112563071147815,Basic,SK,0,0
602,560,-14,1,0.1455207430655127,-0.23727055524556365,Basic,NB,0,0
603,1645,-25,0,3.0873138111123435,0.6242432908547991,Plus,NS,0,0
604,1322,94,1,0.42425058766885315,0.06125327280834734,Basic,NS,0,0
605,1287,57,0,-1.735487535167645,0.07947844514126115,Plus,NS,0,0
606,1767,-44,2,-0.21288241591064475,-0.31694766653366924,Basic,NS,0,0
607,366,26,0,-0.12624814774958787,0.9456559777381046,Basic,NB,0,0
608,32,100,1,-0.6136312383802843,0.7242955826378927,Basic,ON,1,0
609,1795,-72,0,0.07261083423621893,0.028611285130029418,Pro,AB,0,0
610,531,64,0,-0.6433970622003758,-0.287235856752866,Basic,ON,0,0
611,1791,-14,1,0.33281979894319524,-0.3137970304811091,Basic,NB,1,1
612,1133,40,1,-1.9086877127708235,0.17994297195186634,Plus,BC,0,0
613,811,59,0,1.1441584717919149,0.33206194181847637,Basic,NS,0,0
614,1213,-55,0,-1.5782903761504106,-0.4174530318412679,Basic,SK,0,0
615,1256,15,1,-0.26355555201653547,-0.6469229308672929,Basic,ON,0,0
616,771,11,0,-0.732706789097174,0.14779253403551895,Plus,SK,0,0
617,1692,50,1,0.3059200710474129,0.6187976607163993,Plus,NL,0,0
618,451,-56,1,-0.1832411107353288,0.14429954787866497,Basic,AB,0,1
619,1641,44,0,0.2516506656796395,-0.04962070300885307,Basic,NS,0,0
620,778,3,2,1.1111924114542773,-0.5780002256554738,Plus,QC,0,0
621,1025,-16,0,0.7686154376669616,-0.2803927699801596,Plus,ON,0,0
622,1358,93,1,0.036307341741559356,0.6270477877045924,Basic,NS,0,0
623,525,33,1,0.4595077666386616,-0.6519248247451228,Basic,ON,0,0
624,1049,7,0,1.9600075188155925,1.0,Basic,QC,0,0
625,801,-83,1,0.8042382946826748,0.1510426835191799,Plus,NL,1,1
626,345,-7,0,-0.2935379342872174,-0.8518010450791341,Pro,MB,0,1
627,1792,49,0,1.2778643373901297,0.40194244232633325,Basic,NS,0,0
628,267,-68,0,0.3913103208194433,0.37013297993364924,Basic,NS,0,0
629,506,57,2,-0.9627748512670647,-0.162570814571924,Basic,AB,0,0
630,905,25,0,-0.18072229018177993,0.6635820301374028,Basic,NB,1,1
631,169,59,0,-1.4722573634829728,-0.27191157701431345,Basic,ON,1,0
632,1508,69,0,-2.2850201039320615,0.4791922799043663,Pro,QC,0,0
633,861,21,3,-0.9490402912155661,0.07913195807863473,Basic,PE,0,0
634,1697,37,0,0.12258106868047293,-0.07015229613163007,Plus,QC,0,0
635,699,14,0,0.12550887448218748,0.9057970466441798,Basic,BC,0,0
636,1708,63,0,-1.411575685125063,0.6901274754445381,Pro,SK,0,0
637,389,61,0,-2.3787619272587017,-0.5644764682098626,Plus,ON,1,0
638,1578,100,1,1.4707624743207173,0.3281810814668972,Basic,AB,0,0
639,966,-73,0,0.0952931191602342,1.0,Pro,NL,0,0
640,700,-90,0,1.5557119779162487,0.9213307511859596,Basic,PE,0,0
641,1460,66,1,1.4985910968357032,-0.445621803581733,Plus,SK,1,0
642,1646,-54,2,0.7347096675729954,1.0,Pro,BC,0,0
643,1301,26,1,0.05914358169179254,0.6580223183339686,Basic,NL,0,0
644,1610,46,0,-0.3976508141954396,-0.5291434809489495,Plus,BC,1,0
645,1450,17,2,0.7185965232500373,0.22460486829054865,Pro,NS,1,0
646,1201,42,0,-0.15985786583573805,0.38659728285730055,Pro,ON,0,0
647,1076,25,0,-0.5896192625604866,-0.5461590477541634,Plus,MB,1,0
648,1589,55,0,-2.0979046842888645,0.5236564804431281,Basic,NS,0,0
649,294,51,0,-0.08310530841660531,1.0,Plus,AB,0,0
650,406,-29,0,1.09667088749613,0.9191356406081005,Plus,QC,0,0
651,21,6,0,1.259316579895051,0.19719300619372582,Plus,MB,0,0
652,1640,36,1,0.05327871056486983,-0.0688223213163458,Pro,AB,1,0
653,1335,74,0,-0.8887103506067264,0.29703312493180156,Basic,SK,1,0
654,1286,-68,0,0.9027438555188002,-0.48513067617079997,Basic,AB,0,1
655,508,89,1,-0.015365447646741267,-0.18652687540101723,Plus,NB,0,0
656,763,-82,0,-0.36567533472660846,-1.0,Pro,NS,1,1
657,44,94,0,-1.4559149194658056,0.36073572814803867,Plus,ON,0,0
658,736,-27,1,2.103761476945794,-0.1025005309933496,Pro,BC,0,0
659,858,67,3,0.7383984490605373,0.47083087770290377,Pro,QC,0,0
660,99,74,0,0.8462485085725001,0.171861988924449,Pro,MB,0,0
661,785,92,0,-0.8628092636081056,-0.506483342307081,Pro,PE,1,0
662,614,56,1,0.07974966748849803,0.22029340301007794,Pro,QC,1,0
663,979,77,0,-0.08149386595949229,-0.32808202957356014,Pro,QC,1,0
664,1635,-3,1,0.7820946110195612,1.0,Plus,NL,0,0
665,1031,40,1,1.3597184561448057,-0.40609129776624664,Basic,QC,1,0
666,427,28,0,-1.4342155973569695,-0.18204423188477362,Basic,QC,0,0
667,124,61,1,-1.0746775979831065,-0.5081585303064399,Basic,QC,0,0
668,626,-8,0,0.6457378503779051,-0.5601346278085153,Basic,BC,0,0
669,1229,75,0,-0.5080293594424473,0.11803777790994793,Basic,NB,1,0
670,835,-53,1,0.8148741178747696,-0.6472941230713696,Pro,QC,0,0
671,1534,76,0,-0.37305934438201005,-0.01273653397318339,Plus,MB,0,0
672,1659,-37,1,-1.2487746306749965,0.35801324449010286,Basic,NB,1,0
673,1526,-40,1,-1.7593494887836287,-0.15418640576782214,Plus,QC,0,0
674,1108,56,1,0.48412792003922966,-1.0,Plus,MB,1,0
675,422,-62,0,0.5086505435474191,0.9003768353735992,Basic,MB,0,0
676,1409,27,0,0.9702157422712177,0.25995000125705114,Pro,SK,0,0
677,1453,-13,1,0.32787360631045837,0.2671444158628935,Basic,NS,0,0
678,738,-75,1,-3.7574353212591856,-0.039237613158800394,Plus,AB,0,1
679,1310,-84,0,0.5034341078469109,0.5865358154527024,Basic,PE,1,0
680,1030,-30,0,-1.4574574645085605,0.6627972070547176,Plus,AB,0,0
681,770,-88,1,-1.8677179981596814,0.7227825374226216,Pro,NL,0,1
682,685,-32,3,-1.9881546189214958,0.2612337992697562,Basic,ON,0,0
683,1427,-75,1,-2.080187972641872,-0.7255851111894785,Pro,PE,0,1
684,466,-52,0,0.2789781019156488,0.34310352675843725,Basic,NB,0,0
685,929,94,1,-0.7311842409140402,0.26045982097024856,Plus,PE,1,0
686,201,-94,0,-1.519105291242564,-0.22918973728430006,Pro,AB,0,0
687,748,-43,0,0.023082555702404917,-0.3811136567260709,Pro,MB,0,0
688,1722,-52,0,-1.1059332245799558,0.4258230164489264,Basic,AB,0,0
689,1132,2,0,0.9810709238787138,0.05449796785286824,Basic,PE,0,0
690,1581,-48,0,1.4502193738337088,-0.1340724136528361,Plus,ON,0,0
691,987,92,1,-0.21760223577931304,1.0,Basic,PE,0,0
692,1018,-39,0,1.377274386508468,0.5029251600708926,Plus,MB,0,0
693,105,-84,0,1.3755907606524072,0.3607218037140898,Plus,NB,0,0
694,1697,70,1,0.08460774371294438,0.8310593688261385,Plus,MB,0,0
695,672,-76,1,1.7334534666048018,0.29822729065700937,Basic,QC,0,0
696,1223,30,0,-0.621662005047517,-0.32246344769732227,Plus,NL,0,0
697,1769,-72,1,-1.955255159091572,-0.13375662232018853,Pro,ON,0,0
698,46,16,0,-1.5543780791236008,0.5391656280745184,Plus,MB,0,1
699,1813,59,1,-0.6676846546932222,0.47490328129722403,Plus,ON,0,0
700,1402,-75,1,0.534302049730166,0.3677880588858865,Basic,SK,0,0
701,1728,23,0,-1.1548228677262822,-0.5826212011576939,Basic,PE,0,0
702,1558,43,0,-0.6758008534284953,0.5880135713289729,Basic,NL,0,0
703,288,-76,0,-1.249476488541901,0.06099170633316624,Plus,BC,1,0
